순번,고유 키값,문화재종목,지정호수,문화재명(국문),문화재명(한자),시도명,시군구명,관리자,종목코드,시도코드,지정번호,지정해제여부,문화재연계번호,경도,위도,문화재분류,문화재분류2,문화재분류3,문화재분류4,수량,지정(등록일),소재지 상세,시대,소유자,메인노출이미지URL,내용
1,1,국보,1,서울 숭례문,서울 崇禮門,서울,중구,문화재청 덕수궁관리소,11,11,10000,N,1.11E+12,126.9753,37.55998,유적건조물,정치국방,성,성곽시설,1동,19621220,서울 중구 세종대로 40 (남대문로4가),조선 태조 7년(1398),국유,http://www.cha.go.kr/unisearch/images/national_treasure/2685609.jpg,"조선시대 한양도성의 정문으로 남쪽에 있다고 해서 남대문이라고도 불렀다. 현재 서울에 남아 있는 목조 건물 중 가장 오래된 것으로 태조 5년(1396)에 짓기 시작하여 태조 7년(1398)에 완성하였다. 이 건물은 세종 30년(1448)에 고쳐 지은 것인데 1961∼1963년 해체·수리 때 성종 10년(1479)에도 큰 공사가 있었다는 사실이 밝혀졌다. 이후, 2008년 2월 10일 숭례문 방화 화재로 누각 2층 지붕이 붕괴되고 1층 지붕도 일부 소실되는 등 큰 피해를 입었으며, 5년 2개월에 걸친 복원공사 끝에 2013년 5월 4일 준공되어 일반에 공개되고 있다.
 이 문은 돌을 높이 쌓아 만든 석축 가운데에 무지개 모양의 홍예문을 두고, 그 위에 앞면 5칸·옆면 2칸 크기로 지은 누각형 2층 건물이다. 지붕은 앞면에서 볼 때 사다리꼴 형태를 하고 있는데, 이러한 지붕을 우진각지붕이라 한다. 지붕 처마를 받치기 위해 기둥 위부분에 장식하여 짠 구조가 기둥 위뿐만 아니라 기둥 사이에도 있는 다포 양식으로, 그 형태가 곡이 심하지 않고 짜임도 건실해 조선 전기의 특징을 잘 보여주고 있다.
 『지봉유설』의 기록에는 ‘숭례문’이라고 쓴 현판을 양녕대군이 썼다고 한다. 지어진 연대를 정확히 알 수 있는 서울 성곽 중에서 제일 오래된 목조 건축물이다.
Ο 숭례문 방화 화재(2008.2.10)
­­­2008년 숭례문 방화 사건(崇禮門放火事件)은 2008년 2월 10일 ~ 2월 11일 숭례문 건물이 방화로 타 무너진 사건이다. 화재는 2008년 2월 10일 오후 8시 40분 전후에 발생하여 다음날인 2008년 2월 11일 오전 0시 40분경 숭례문의 누각 2층 지붕이 붕괴하였고 이어 1층에도 불이 붙어 화재 5시간 만인 오전 1시 55분쯤 석축을 제외한 건물이 훼손되었다."
2,2,국보,2,서울 원각사지 십층석탑,서울 圓覺寺址 十層石塔,서울,종로구,종로구청,11,11,20000,N,1.11E+12,126.9882,37.57155,유적건조물,종교신앙,불교,탑,1기,19621220,서울 종로구 종로 99 (종로2가) / (지번)서울 종로구 종로2가 38-2번지 탑골공원,조선시대 초기 15세기,국유,http://www.cha.go.kr/unisearch/images/national_treasure/1611449.jpg,"원각사는 지금의 탑골공원 자리에 있었던 절로, 조선 세조 11년(1465)에 세웠다. 조선시대의 숭유억불정책 속에서도 중요한 사찰로 보호되어 오다가 1504년 연산군이 이 절을 ‘연방원(聯芳院)’이라는 이름의 기생집으로 만들어 승려들을 내보냄으로써 절은 없어지게 되었다.
 이 탑은 조선시대의 석탑으로는 유일한 형태로, 높이는 약 12m이다. 대리석으로 만들어졌으며 탑 구석구석에 표현된 화려한 조각이 대리석의 회백색과 잘 어울려 더욱 아름답게 보인다.
 탑을 받쳐주는 기단(基壇)은 3단으로 되어있고, 위에서 보면 아(亞)자 모양이다. 기단의 각 층 옆면에는 여러가지 장식이 화사하게 조각되었는데 용, 사자, 연꽃무늬 등이 표현되었다. 탑신부(塔身部)는 10층으로 이루어져 있으며, 3층까지는 기단과 같은 아(亞)자 모양을 하고 있고 4층부터는 정사각형의 평면을 이루고 있다. 각 층마다 목조건축을 모방하여 지붕, 공포(목조건축에서 처마를 받치기 위해 기둥 위에 얹는 부재), 기둥 등을 세부적으로 잘 표현하였다.
 우리나라 석탑의 일반적 재료가 화강암인데 비해 대리석으로 만들어 졌고, 전체적인 형태나 세부구조 등이 고려시대의 경천사지 10층석탑과 매우 비슷하여 더욱 주의를 끌고 있다. 탑의 윗부분에 남아있는 기록으로 세조 13년(1467)에 만들어졌음을 알 수 있으며, 형태가 특이하고 표현장식이 풍부하여 훌륭한 걸작품으로 손꼽히고 있다."
